YEAR,MN,DRF01,DRF02,DRF03,DRF04,DRF05,DRF06,DRF07,DRF08,DRF09,DRF10,DRF11,DRF12,DRF13,DRF14,DRF15,DRF16,DRF17,DRF18,DRF19,DRF20,DRF21,DRF22,DRF23,DRF24,DRF25,DRF26,DRF27,DRF28,DRF29,DRF30,DRF31
2013,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2014,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,5.2,0.0,0.0,7.5,0.0,8.5,0.0,0.0,0.0
2014,4,0.0,0.0,0.0,4.6,3.0,6.2,4.0,6.2,27.6,32.2,11.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,14.2,10.0,0.0,
2014,5,0.0,0.0,22.4,3.2,22.2,0.6,31.2,16.0,33.2,1.0,11.2,0.0,49.0,1.2,22.6,5.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.6,1.0,22.4,11.4,14.2,0.2
2014,6,0.0,4.8,5.6,4.2,0.0,0.0,0.0,0.0,0.0,3.0,5.6,0.0,0.0,0.0,0.0,16.2,5.0,7.0,10.3,10.0,6.2,26.0,47.8,10.5,0.0,32.4,1.0,0.0,0.0,0.0,
2014,7,26.0,9.2,14.2,0.0,0.0,5.0,5.0,0.0,0.0,0.2,1.6,5.5,88.2,28.5,17.3,9.4,0.0,0.0,48.8,14.6,45.2,3.6,3.4,47.4,28.6,0.0,3.2,6.2,13.6,37.2,8.2
2014,8,0.0,15.2,27.6,3.0,0.0,0.0,7.2,0.6,1.7,3.0,2.9,0.0,5.0,10.1,0.0,5.2,5.0,1.0,0.0,0.4,1.8,2.6,0.0,2.4,0.0,0.6,0.0,15.2,0.0,9.0,2.0
2014,9,23.2,8.2,16.0,52.4,0.0,86.3,5.0,45.1,0.0,0.0,0.0,0.0,0.0,39.8,35.2,1.2,0.0,0.0,86.2,17.5,3.8,0.0,12.8,0.0,0.0,0.0,67.8,0.0,0.0,0.0,
2014,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,,,
2015,3,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,112.0
2015,4,112.0,0.0,27.0,0.0,27.2,35.6,0.5,37.0,0.0,2.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.3,30.5,15.0,5.6,37.4,0.0,0.0,0.0,0.0,0.0,0.0,25.0,
2015,5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11.3,0.0,0.0,14.2,35.3,0.0,7.4,0.0
2015,6,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,9.2,0.0,0.0,0.0,35.2,0.0,5.6,0.0,10.0,11.0,12.0,0.0,0.0,7.4,2.1,0.0,3.2,14.0,0.0,
2015,7,0.0,4.3,0.0,0.0,0.0,0.0,76.2,0.0,45.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,68.2,7.4,0.0,40.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,8,10.2,22.3,0.0,0.0,57.4,36.2,0.0,13.2,0.0,0.0,0.0,15.2,0.0,0.0,7.0,0.0,4.2,3.0,95.2,0.0,3.0,130.7,57.2,55.2,6.6,41.2,69.2,0.0,5.4,0.0,14.2
2015,9,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,0.0,45.2,12.6,0.0,12.4,14.3,0.0,0.0,0.0,0.0,0.0,
2015,10,0.0,0.0,5.2,0.0,10.0,0.0,65.2,32.2,0.0,0.0,7.2,17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,11,0.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2015,12,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,1,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,3.5,22.5,35.2,0.0,0.0,0.0,0.0,,
2016,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.5,0.0,0.0
2016,4,0.0,0.0,21.0,13.0,21.2,56.8,0.0,2.0,11.2,0.0,0.0,0.0,0.0,0.0,15.5,10.5,13.2,9.5,0.0,0.0,0.0,16.2,200.7,10.0,8.5,3.0,0.0,4.0,0.0,0.0,
2016,5,0.0,0.0,13.0,14.2,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,2.0,10.2,13.3,15.2,0.0,220.0,13.5,3.0,5.0,5.3,0.0,7.5,4.2,6.0,4.2,0.0,9.0,0.0,
