YEAR,MN,DRF01,DRF02,DRF03,DRF04,DRF05,DRF06,DRF07,DRF08,DRF09,DRF10,DRF11,DRF12,DRF13,DRF14,DRF15,DRF16,DRF17,DRF18,DRF19,DRF20,DRF21,DRF22,DRF23,DRF24,DRF25,DRF26,DRF27,DRF28,DRF29,DRF30,DRF31
2012,01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012,03,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,04,0.0,0.0,0.0,0.0,15.0,10.0,5.0,10.0,5.0,10.0,20.0,15.0,20.0,5.0,0.0,10.2,10.0,5.0,30.5,10.0,0.0,30.0,25.0,20.0,25.0,10.0
2012,05,2.0,10.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.5,18.4,0.0,0.0,5.4,0.5,0.0,59.0,8.6,4.4,44.4,0.6,15.0,0.4,0.0,47.0,0.0
2012,06,0.0,80.8,153.6,72.5,6.8,0.0,0.0,0.0,0.0,15.0,0.0,0.0,21.6,0.0,112.0,5.7,0.0,0.0,43.2,1.2,20.0,8.2,11.8,28.0,37.0,0.0,42.4,0.0,0.0,0.0
2012,07,25.0,0.0,19.0,15.0,0.0,0.0,10.4,11.0,1.0,11.6,0.0,5.0,36.2,52.0,8.6,0.0,0.4,6.0,5.0,0.0,65.5,20.0,5.0,0.0,0.0,18.0,0.0,15.0,10.0,43.2,6.2
2012,08,1.4,21.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,7.0,34.0,0.0,0.0,0.0,4.0,2.2,0.0,0.0,90.0,0.0,3.6,26.2,20.4,1.0,0.0,113.0,0.0,19.0,0.8,75.6,10.4
2012,09,1.0,2.4,25.0,9.4,3.6,0.0,0.0,0.0,0.0,9.0,24.0,6.0,22.0,0.0,10.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0
2012,10,0.0,11.0,31.0,45.0,72.0,0.0,0.0,0.0,22.5,0.0,15.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,11,0.0,0.0,0.0,0.0,5.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
